,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145
01ADL0158,421.2269832344873,-85.56684481825708,51.2167683107427,-65.51111774603689,4.273492237104585,33.70303545551156,49.967059435292235,-18.680331158266778,-57.49699105821404,11.072539964653524,-41.70178563379263,-39.304887762187775,-5.270559786461855,-2.73543914081965,11.735660273508016,19.697054323512845,-1.7182264736441282,18.85011706050672,0.8843733460767995,-0.7761463582121055,5.2185284508892105,2.552839240766276,9.372186394852273,-0.24818308999472352,-11.889454326470203,7.4408416635444015,-4.1804689453788955,-4.526621364870052,1.8753654340338122,-2.4484387869027535,-2.5088773344231705,-1.52322401783137,0.33363649984541627,-3.5520350818200104,-4.430373269792166,2.857717817363043,0.8998537321377529,2.666669060620862,-7.7304358389158985,-6.071823524250107,-3.8203003670676994,3.7797041978583716,1.8519230477767912,1.5889540033741678,-3.065521866693178,3.6242680559510148,-0.3190169421715892,-2.078954119682752,-2.1482015745013685,0.5515020550394718,-2.258793962461504,-2.259189638480266,3.07884214769623,1.6629214079031218,-6.045174086820618,-0.31729117518817457,-1.314907119687414,0.031441956237375494,4.106924735477085,1.5684492258300473,0.83095474708276,1.791890111032126,-1.3133762584200763,-2.375943640496753,-1.1032303724459873,1.4652274200407955,-1.7242620839110507,-2.714035935194894,-1.2582314475987029,0.7660678969655832,-0.873463178324643,-0.7830700682629009,0.17000646774753433,2.40157858704325,2.5287241881590417,-2.0592485138363967,-1.4421909201188425,-1.333456620848003,-2.521753945345038,2.830416380030264,1.8042338795991253,-1.6707574726803045,1.777881379114082,0.42235340459667586,-0.8965342655928457,0.8639626556919399,-0.9751381896995915,2.0094100481364787,-0.8210046506336145,-1.7746292530077004,0.7065383522892847,1.7449541404508453,0.22696002824043873,-0.9029432585876126,0.6496411343575013,-0.3111967071568572,-1.605667231795408,0.2296214226537115,-0.3878587534583352,-2.4202215613996096,-2.3139372307123303,-0.8747024238101242,-1.919179334624408,-0.1593374793515458,0.4926330317711741,-0.25320850156130303,-1.6015137683598015,-0.2103106112442152,1.4705263809814686,-0.9596640320579717,-2.5359260207634415,0.7671546672246348,-0.8471784366631868,1.1608237422322745,-2.4641334533094974,-0.09625051630392024,0.5438215788243443,-1.8908784007794108,-1.2536234184553887,0.34901793516125373,1.742863528257061,0.4597906425864194,0.220131838191256,-1.127354251546958,0.381724155884756,0.7712059195060899,-0.23907152711910326,-0.3942040725090401,-0.12413707458685165,-0.28083909575715266,-0.1985313996827768,-0.5935471988867975,-0.4086591182456335,0.14665351774530547,-0.6707254270227212,-0.03331995227789386,0.40013245723059665,0.11247904442042098,-0.2985442316297974,-1.1346363512806696,0.22513187639166013,0.849434449880421,0.27231018672231,0.38448321396073804,1.7889458430696824e-13
01ADL0166,442.50297185963973,99.24172549947534,-67.82499949997379,-16.356697965454668,13.363349738888598,-20.769918532436026,4.434767740515744,-36.94521369000834,2.998461221179646,3.9678117523048204,3.7412900905488486,-1.715013551382836,-16.160279555778096,-18.42325427000575,7.999025902594377,-3.67921878663744,11.12129069589627,1.394743159791167,0.4342261798254156,-5.741500310908347,-6.866135834028385,-12.523846673174367,6.740149836494301,6.848490257193831,-3.159621816101396,6.991961848479194,-10.715530704285499,0.17170659293890367,0.7893553460373055,3.5131113428703573,-5.701726745552384,-1.1612991061110538,-2.4305338320768644,-0.4509186870187402,-8.702292131816462,-3.390157417478894,0.2706083329740985,0.19828800438475616,-4.215059707752534,-4.022987524221154,3.153445466321699,7.225142976532344,5.396069605105149,2.1137394449250233,2.0594071096298023,-1.8947610769454046,3.782543440404631,1.437975794630857,-1.265465521165338,-6.363763861190187,-0.8838855233500923,6.177284651526213,-2.627374425100422,0.899270322074588,2.18659756945219,3.005093778528841,3.620458003049127,0.9243543120236838,-2.0067048211159237,-0.7736041865839542,-4.404076894732863,0.768939916804964,1.4496472325461827,-3.4117852809664413,-0.7611402499022586,-1.1324298137502398,1.251216551746095,-1.226694214217643,-0.8702599399207714,-3.165907929220905,1.5037869777739812,-1.7420248271554752,1.8783115771365493,-2.5232048622707888,2.622726971475768,0.5309627560331613,2.277121645791759,-4.408400292494668,-0.44937642681237355,1.581845903141607,-3.8616008599930107,-1.879927979070938,-1.0315570683394237,3.0796101116918853,2.449578734079667,-0.6388997216699497,0.7989384933722269,1.5523290661786704,1.720214657841549,2.183617800990878,3.1432284764685896,-2.5838188764820953,-1.8385928588194373,-0.5716642017648966,1.0802296533394504,-1.9240072756188655,0.21001178344383462,0.7990827642952206,0.7528442026446649,-0.35433880780335086,-2.007637040707161,1.1314790224752622,0.3398152737109226,1.3878616897345615,-0.8853112987544375,-1.9797536016060509,0.46251582294092786,-0.5890267460885855,1.0297293409816335,-1.017844762409167,0.711354711265283,-0.4489498814300797,0.03798482754185269,-0.8156027286017534,0.9616440664252983,-1.3380257412286725,0.3624182750253203,0.017134889499785935,2.6854589835666,0.07633904322570291,-0.16100249864633343,-0.18056019134466936,-0.32842208284672747,0.5588863359565489,-0.846531183355171,-1.1896396652389316,-0.12462709397355093,-0.07529417413233778,-0.012412498752220256,0.8069201577288894,0.3212277265353557,-0.8847823182406156,0.4103723047331637,0.3553768184139689,-0.19056975123281986,-0.3594200047969523,0.930190388345224,0.09006057553600094,0.013524925660887676,0.8608370657852663,-0.3240416332793547,-0.482258133331503,0.7686862214643507,0.6332244267073776,1.7889458430696591e-13
01ADL0167,430.38205227524924,19.659478011887273,-5.111267738734297,36.68453190120442,-26.376289647269036,3.747704528316588,-9.964304825488865,-23.312797057180173,-10.183257261430818,-15.667558419592734,7.506228174530829,-27.792418564807203,-20.29900435111719,2.5686072451434727,2.266483850260067,9.113709857485519,12.283091642350433,5.548132033141039,-14.638884138335074,12.847607827934667,10.3683126767275,10.501080282630378,8.708169803153814,5.85032207933974,-7.256778621742714,11.993310590934772,2.056504048994178,-0.2351114508076035,3.9836097162362427,1.6543193248124786,12.490372331568203,5.870142873653037,-7.084842610450578,-2.6211969411196736,5.417016213977704,0.13629109854189275,5.160208847473109,-4.760492155585789,-0.22232290385060705,-0.4077769086185565,-2.1469512869473846,4.857753893388361,-0.8763929933496547,1.4925800961039575,5.635508807813078,5.579297388091311,-0.4900598490271802,1.6843510162960333,-1.0220885714967733,4.764770194202709,-3.822615660841891,2.492591937320373,-2.3746103171445463,3.763387603098414,0.547010069564769,1.841329411457861,-2.685757896999668,-0.25119426317813814,1.0312385595469673,1.1828318487524572,-1.7668375712411757,-1.9893091250680852,-3.5205448282115333,-1.6512438203692426,2.896545287536141,-0.05994960611206149,-2.7283848843929985,2.0199654444351847,1.726327579613075,0.5391264413367614,0.6709274189877228,0.6754522645435868,-1.587508646309253,-3.712599977546987,-1.02702899575871,2.551563022283533,0.6426593638392344,-1.129174223509254,2.0317701238699652,-3.1921602729216114,1.3506186511676836,0.6958649416535544,1.3129371110890224,-2.18877216020399,2.2029316945866744,-2.286843817598457,-0.5946827182991978,-3.671741970238415,1.3082068683932189,-0.7775098139614706,-1.6508916628807289,-1.3344992455176619,-1.9299896807453754,-0.2054665793970149,-1.3829113621272358,-1.6660341404592733,2.5468501209487204,1.3447789221157915,2.470290022021097,-0.44726415940836295,0.5844419358747909,-0.19353031684403224,-0.6739499444913846,-1.923154066539569,0.4114036078493852,-0.8973450780583183,-0.44579040627144856,-1.5031113522334283,0.7062224628923734,-0.37991012119233636,-0.46934996315254496,-2.2568009450177855,0.6433435279065454,-0.9014600016821389,0.7690640215474625,-0.8770413606010363,1.165164731119365,-0.41912609507454684,-0.4364748639503264,0.6457322485816755,-0.11445778025587502,-0.9529017855454729,-0.045144563235618745,0.5933096631109922,-0.9769672145207171,1.0198597937018254,-0.20611203883267276,-0.36201780316977195,-1.1369590655489308,-1.3539165821409371,-0.8684100951947857,0.7382561350109352,-0.1344686911324578,-0.13741900167952525,-0.37912101838153944,-0.3968190698742375,-0.8329662045122486,-0.5493299147945139,-0.4191546695716337,0.8673765401763064,-0.6591396963060628,0.18331948244041954,-0.5645640326667558,0.2347115862892163,1.788945843069677e-13
01ADL0169,449.11622756744464,22.667542186592968,-57.01745795302717,40.97540842640196,1.8955203419922395,-46.91303583667367,9.756078289337086,-46.74139181779294,-2.4151392428650693,-4.666938616209333,-3.4873581872504174,1.7720247195832863,-4.215692116224707,-5.154105606419302,2.435026754142405,9.653986289911304,17.187761640682997,2.5441447057999715,-10.726296511462476,7.055235323070377,-0.14876458569644704,-11.086603764888597,4.5401537032476575,7.290964325372276,4.3831466540720925,0.7724539800685963,3.5940726280881146,-0.5742996398888548,-6.254249298113095,0.6171865566805321,-3.0550021223579233,-0.4828963271510774,2.508229619793328,-3.5748407305677437,-0.8588064717371023,3.9494240316688507,-2.977314023058535,-4.274403973992097,0.7769788036066574,-0.686823010147019,1.1999540546306182,-1.0957317265786763,-0.9171037386603182,-0.02724162694776357,-0.529493393506362,0.852929307160999,-0.659832307087606,3.52706519341451,3.4603033514559796,0.6607146994516253,-1.1545616510696617,-1.4436094241827737,-0.5411832953925911,-4.6964414579805736,-0.46595428886915274,0.23125026129518125,-0.38870560068323223,3.5087541701775034,4.38440529239846,5.1998338891047355,-2.2403571958959354,-0.10172610457394263,0.01188079985104192,2.7687164384917655,-1.544178615609462,0.07692541761830701,1.31962850253023,-3.305498957367666,2.6481445899169564,3.06935733458055,1.255388815565769,0.08946813772227112,0.5886567477969081,1.292362705720019,2.814988123963357,3.228908236188695,0.2782010574047557,-1.1016988124280662,0.21785367694454072,1.6726955219442783,-0.3187315219104601,-2.0086021402501584,-0.440013917495862,2.7275768887815115,1.6967575411802516,-1.5259414225530314,-0.5091889020832596,0.6599283355422932,0.4710654883577665,-0.8730221075552923,-2.8515607416166158,-0.7107620023989157,4.234571818893381,1.4141765835872924,-2.4724895363682218,3.860262288920403,-1.7337651455187815,1.600622542184217,3.747550383033821,3.323545133913601,-0.5399788488759943,-1.1894700799930795,-0.8194426815678402,1.1561358613080293,-1.2630009412673064,0.6021575184327448,1.7701281013100165,0.2224530213379431,0.30640993493781615,2.3215786452248652,1.366186363628171,-0.21632149418073782,0.3306072011293491,0.1767692579015413,-1.3374558323593375,0.8478702925992787,-1.4859247129989648,-0.30148314136473847,0.918990355164101,0.3907462124497278,-0.29414548979185995,-0.5264882601475657,-1.2492439430065414,0.7180341307421383,0.8891070411165998,2.8738531244337207,1.0567820820549922,0.8437298060979247,0.39934730033590765,0.1779809953826167,0.5564760924134681,0.07079965799637343,-0.2929146875414735,0.266227147561647,0.26882712794037295,-0.15504889036747224,-0.678443056728957,-0.4145332489481766,-0.7973741073389147,-1.1373146206815494,1.2866546918570059,0.6890468196952906,-0.43719425762430764,-0.8369595181451795,1.7889458430696892e-13
01ADL0170,431.76800099311436,28.570590370087718,-2.2327964937979297,33.966174433503014,2.5505271342112166,-22.028886833114264,-7.7013723987526115,-48.57854793436024,-29.30187345443684,11.407606260922691,-2.095866958502546,17.060599540229457,2.6480336768808823,-1.5236480439654114,-24.624900525989805,5.678475445882162,8.357049408301421,5.763874180829446,13.780821126230345,-4.483401501394951,-10.64980005188266,-2.283932548865853,-8.64005453653011,4.628122909443454,0.46565277270383887,-3.359977909697599,-3.31463287668075,-4.147395463789574,6.057481280367077,-3.5569159216615347,-3.6750164969675945,-3.9937130247838324,-3.1856434094689643,3.350888116870779,-9.925721042432656,-0.9573536260250642,-4.337627513338911,-3.1274195364997417,-1.8705573051073734,-1.5945105251359502,5.433078240967663,3.6240720937060296,3.1102004525204476,-0.8065282065110698,0.22305284214798773,-1.8016117031442904,2.860464721387077,-4.454724483965607,1.3763019262545013,1.859057427036673,-1.8924802260355684,-0.5237861890736968,0.090568422836416,2.61795074830244,4.309798048949012,1.118706793818207,-5.900665483570512,-3.8226055531980654,-0.11596395422929365,-1.955479888547686,-1.0706230702665194,-1.588599787061311,-1.8516864810687124,1.7810832427789443,-0.49358606099730706,-1.4307681691067395,-1.7002863842595615,-0.8038830998109756,-1.916354036423456,2.7895241426370054,-1.8962212962857505,2.1941390298046497,1.6646341407049206,0.9270261168390487,-2.174743096389927,0.14910291701096365,4.426311107952989,0.18575946050509756,-0.08720543516990378,-0.5242504002059943,-0.5496991716170706,2.3074388776781456,1.3493956870730421,-4.3241736591652025,-1.0684367046381071,-0.6157091894011849,-2.630309221750214,1.4637584214926636,1.5938294080012292,-1.562614148865714,-3.9317655691892437,-1.4721943247743827,-1.8562693174734957,2.6932276891115485,-0.748156488189833,0.919449422190597,1.5608305078617528,-3.24818652083838,1.8184118162293479,-2.0638231400247036,1.2078105866930064,-1.3520390885856883,0.6277828877832985,-0.8681591229831697,0.875731315352335,0.1901221187610328,2.268224122958697,1.7031822155984233,-0.41544667102195665,-1.0749855860660746,-1.7377416589926822,0.2590782457913818,-0.4671075563920992,-1.5057081423886611,-1.5891019917742994,0.41532517121443197,-2.296755838795368,0.977798471910577,0.1330800247721695,0.3889299409617384,1.4815416924269227,-0.6628477141201806,0.3462999079228332,-0.4042540479251427,0.7470111894042588,-0.506674764691298,-0.3697737646010438,-0.12149657743063456,-0.06638827183364097,0.10070477625239621,0.8497069804786347,-0.4783300688738566,0.8428933305580087,-0.3138826113670975,-1.0979085122256909,-0.28660817845110986,0.45912350415360415,0.6292161634742403,-0.05278743676474886,0.07744003340703445,0.7093450489489139,0.689540910221126,-0.17876693998145068,0.13062998412689422,1.788945843069665e-13
01ADL0171,432.7301985950172,-13.185391214045296,13.765941928875389,6.7193698645976845,5.985227725293313,-36.70050590396533,-2.523784376806693,-17.311559181965418,-3.7648074235254754,-18.39444007641031,17.580016992247685,-12.463611788869432,-23.133451780386814,-17.189097799094682,16.293828552434654,-6.15794883357803,16.229151698357615,2.6372364978519207,-1.7121015268464321,1.5129407882761656,7.725913491932402,-4.778318377113018,4.76875762455241,2.004874065413276,0.5875499588094832,-5.182738504925866,7.051742959603132,-1.4080683497121305,3.175341280773358,2.5953743293788403,2.923514064289705,3.646285769606829,3.123600447129642,1.5113886472554992,8.066959267477088,-4.0459491991906775,-5.054496679557514,1.8221390479734279,-4.68451707324067,-1.0452830886717075,-1.1436476895893464,0.571840146442362,1.7729646237061414,-2.390300170774611,-1.169521813525398,2.609036999058131,2.553290920301425,4.536312973137451,-1.4552439834125281,-1.0435928230089162,1.1814160734491428,0.6946087022405996,5.526251231622221,1.2815190025355276,3.624752818966742,0.3284683251884313,-1.1178652957785011,0.19672085517953197,-4.053304101451011,-5.4128823419049175,-1.3884965065159587,4.4309778929235435,3.4887811421836723,0.8308049567845954,-1.3584530520936262,3.3122452625010204,-3.452702602169932,2.7167681387104956,-0.387153565078048,-0.7242941322761137,-0.22507256156001706,-1.3087108293442395,1.7951974982426095,4.077383906061454,-1.6237197239751109,5.4405823329599645,3.6417539567366957,2.6648340342670305,-2.0328153333021515,-1.9455973462987757,1.7899720691054128,1.4297679955493734,1.223560948435784,2.328177122203991,-1.5693538755728287,-2.109269823582292,2.328574511870454,-2.1168644169928754,-1.2721359243863908,1.9215628794172366,-0.31719985895201563,4.811826993942899,-1.4181375396651676,-0.298663705549448,-0.599706686378642,0.6725091108202069,-2.2647538611493436,-0.39351573878854157,0.3620065057820398,-0.05981314762735593,-2.9098612808428075,0.6086704605250878,1.6090895201796367,0.4338384264101334,2.1057581598610096,-0.22250049877365197,0.2088384041469339,2.7202367934801557,-0.18417617301356662,-0.8562655794496319,-0.6793254930569228,-1.2702917081426786,-0.6493722478844959,-0.8010201935621384,-0.8996453908600623,0.03149996995146575,-0.7632047423826069,-1.0413716590318587,-0.789491202411541,-0.7876206881750581,-0.18109597946740025,1.103414693068625,-0.42498594004306933,0.2361440647392496,0.22286248054892246,-1.0081415154255013,1.247249887781255,-0.05738248377504978,0.644752362380057,0.4997211898380423,0.7910170513081415,-0.30380715954551507,0.08226913434541405,-0.6311145816109712,-0.12831176289794288,0.7458830996791458,-0.300041222199849,0.5673577800861621,0.23765313539042504,-0.43617981528578675,-0.17881959514501553,-0.2887194279137619,-0.5208695307789182,-0.19943509251553274,1.7889458430696786e-13
01ADL0173,431.44478854000175,-63.02681242145338,21.522521058831266,5.948744451471007,0.5124949927278543,-0.6497992849418966,-6.951561359137482,-14.734289965192014,-12.864354553582492,-18.296890078081198,-19.100908506220776,7.020734079287204,-1.4858770298548054,-5.224034285533336,-7.006677066606683,1.5364903325664345,13.363964278526224,-1.2638057260436515,-2.808901791781984,-0.27663987082582814,4.18134612962812,-6.222832097793342,-4.891286408646541,-0.523674018800502,-12.037009794362243,-4.711539185285774,-2.0819070768017607,6.671352049863108,3.399399575883529,5.592128520609251,-0.8027173520459431,-0.8286165824572367,-0.22714595054957593,-1.5610430552564962,1.274111594472511,1.4408754260659564,8.179746821610086,4.921737571505215,-6.896039316132831,-0.3911043036684598,-1.5124882832661906,0.9702356224204584,-0.6211813273210529,-5.670098272850801,1.6694388152806472,-0.4084047333870802,-2.909131151322117,0.7479021464419362,-0.16295634921355087,-2.539191932857728,4.450324720237231,-6.398403780808988,-1.4437123321662912,-1.106502688804985,0.7762089750516296,4.584397121566252,-4.183872773594573,-1.097267870646521,-1.3624626944400906,0.6690331646329444,-2.350143938950431,1.3755750611930633,-3.6871464317798757,2.7400641680459263,1.586716271192678,-0.7585920450760465,1.3017496884171385,1.2280391393764372,-0.056190486726401485,-0.015557465678826737,0.4291179241597098,-2.567610589007255,0.27393658156269307,0.0002174706161764925,-0.3061931106506923,1.2263161589533507,-1.6985252805728335,3.553290823475923,3.1229334054367945,3.6534544633524972,1.4081607284859299,-1.3136494975911328,-3.178254403836808,-0.2774087209937926,-1.717253366157976,2.186096408319474,-0.8853810215733776,0.3775233817380542,0.013510789180590997,0.09278279013904343,1.0827710784546005,0.16164143231227313,-0.657334518669426,1.0249011495449953,0.3164601273079344,1.101442519855326,3.3334701412467025,1.8599755291207232,0.4964396291064124,0.6500780349652562,3.0417898295433545,-1.3894785129445693,0.6069249338247245,0.17773813239359365,0.8909010845102948,-0.7072983401187997,-0.3720891896831941,-0.017556673054462516,0.6201301543408639,1.3721814114059325,-1.4998677751132448,-2.3514197607219045,0.20520835620312144,0.6658345683859399,0.5480377885871043,0.26417840453321717,2.5114824212211024,1.6183358821947094,3.0401709583274537,-1.2640541945962624,1.6711645895647806,1.762057447900082,0.5225323819042748,-0.5679213721985505,0.2514819061595461,-0.5703780208709962,0.6026496040615976,-0.5053215538816342,1.1910841862734658,0.0695761121199739,0.7996804266742703,-0.9331335159881133,0.18071387919453147,-1.7067907731126106,1.9208152289293756,1.3043836705667946,1.3659062384809044,-0.7121911864467355,0.3880858788228344,-0.8109979001645814,0.17817169632786092,-1.0562558442929644,-0.4554082797627319,-0.009087983131113817,1.788945843069672e-13
01ADL0174,438.26295692396167,-91.44544127259967,67.4721158817427,-44.2650422237177,22.079064904469394,7.754157535807222,14.00703101462697,39.77834459757003,-35.80760329209421,-1.087826527398575,-2.864121984202857,9.546362417807668,-9.502435226814834,15.98556394293055,-5.093470820651926,-11.308274798269524,-9.060551333692743,7.165502455684052,-2.6185657497586,-2.3902957952384325,3.4170742255017195,-6.413947268831336,-4.741461672915883,-2.882931215569314,2.9805449757367297,2.0960796807274735,2.306572966446426,0.053145779402648724,-1.1425868844667286,-4.534459801889295,2.2737117829534688,-4.273042694905763,-3.505172384780298,-2.6266736709284197,3.706080452669287,0.0070767058275373615,4.570786375782021,2.664516634184357,1.6432224904358095,-0.5445772989764289,1.3797419377791655,-2.461375116318461,2.42587437275645,5.040688912005635,0.371134953053893,2.030259306776077,4.393140940523519,-4.168812450680888,1.8099984959316484,0.8675322779177415,-2.314014883207803,1.5363766103157246,1.9853403242739205,1.2033264291715773,-6.4372825294665175,1.0868441811497662,-1.0447167250176048,-0.023714233322951743,0.08467245356942481,-1.1095697827042283,-4.608597799822702,2.7582074148186093,-0.6914863257968696,3.4497512799609393,3.189390634364378,-1.7017070996543113,-0.930122701625446,-1.157894405854749,1.859677892659318,-1.4720081123296036,-1.44330219502902,0.30875900695511854,-0.2577544187865278,1.4659534190141095,0.8049239405304489,0.19740671484582747,2.656767784578282,-0.6705641195814221,1.4337174039403615,1.150249381115455,2.050177226601434,0.9439959600474231,-2.875418082186946,-0.20045626713458714,-0.7981643286812128,0.8540965651065515,0.6118462440752026,0.4730567811464535,1.1812613968984076,2.406118819187801,-0.3852501148616834,0.3235809319725352,-1.1286930192810805,1.5805092831039125,1.126180143489544,-2.020793353754758,0.7775517173050622,0.9685651115219952,0.13169378478557422,-0.2789059736413924,1.4994281105330174,0.17894252358044255,2.527977937139904,1.162729907152473,-1.1621152033349715,1.639534907607163,0.8756052288666575,3.4147608534213023,-0.20007070306767447,-2.0406422169140344,2.356839945237676,-0.45226438258282625,0.9472178553396451,-0.5660353246534703,0.7212789741857087,-2.122696131278821,-0.641698361643296,-0.7624593788880623,0.3161867904173852,1.67636659478478,-0.48080027435677836,1.1138045610461604,-0.3840855697465612,2.6675120415743367,1.78385244615556,1.0656944831324147,-0.4172184135593188,0.47666109583958066,-0.6863648492560336,0.3282286508920395,-2.001206691107228,-1.4746209904563434,-0.9763225442721221,3.1122911432489526,0.7630231945962073,0.1642138851624134,0.2714238401924302,-0.9150861509981141,-1.3977169382792716,-0.803733287855784,1.0746700271929277,-0.46520545542599073,-0.8905983168796312,-0.3077569592882491,1.788945843069667e-13
02ADL0006,-396.52402533459104,-16.26510460153979,37.9331278121986,-25.499319031979955,-26.418730267251796,13.662028923474104,29.136587671680683,-46.72812148612795,-5.239452925855056,-26.055104985359655,5.23251699206915,-17.299770062883635,-4.753619058947394,3.69062707394905,-7.104448466219257,-14.566089572995555,4.862965253458845,10.484002471714192,9.509694845638222,4.169729013821169,8.567966052926197,6.766083203236691,-1.6955175626509316,-4.724296049709167,5.476118926776832,3.65707697295832,6.682583171801302,-0.27953979517347644,-1.3839731149841379,-2.2311428901449983,-3.056571268658146,-5.235487589612565,-1.9597960817810363,9.799607040310564,5.1596911027200845,3.7671368636934655,4.396662841383956,-1.2668653157292251,-2.9309767305608503,-1.175327873562963,1.937057449724858,-7.76394188598163,-7.161748323175613,-3.755049881716676,2.165334294752369,-2.599577174047929,-1.166680012143229,-1.18125006672232,0.9760980520181595,-4.871785558974905,-0.6931682725461059,1.3006018027816544,-1.1788547323979635,4.441496453893124,-0.7535909160806268,-3.3941158643078966,-3.010423313827373,-3.251596499163319,-5.13121009497025,0.004527293237629851,-3.301262556849538,-0.7650821978203922,-0.2633496347606558,1.12937380697128,0.18240644375334034,-0.23486403337915907,-5.512769594003826,-0.850617844622108,-2.395447298686314,-0.5818326454684549,2.7330027333986626,0.5389548083649057,-1.8896338668549348,-4.284163275107405,4.7309559262101,-2.0702156795448543,-4.853860596631129,-2.154236537062434,-0.5476236535707494,0.7847716424048539,0.36531397105254876,1.2223831891929504,0.35991279292724615,1.2142641084950403,-1.5475177128669928,-0.6999336203067795,1.6558824844141662,1.128662346185343,-1.5407226623396786,1.1914833148776391,1.0059332765388405,-2.2479306974927296,0.01345564593689027,-3.263634926806855,-2.2130053074648037,1.1642538066937738,-1.4978950346522584,-2.808513390393884,1.3242742344332419,0.7603648806059847,1.327231937404886,-1.0115007752062906,-2.17656047467716,0.9810630559023489,1.6904015771385965,0.8339505370543298,1.3894698047826983,1.030307663633019,0.9361695705308049,-0.5101001171231488,-0.8732609543401241,-0.26664503586169447,0.12055151780756275,-1.1511964869208051,0.5007550288584807,-1.0607322066198013,-0.9319662004953334,-0.23372782052541544,1.483238264641643,-0.048274129621176026,-0.5838820729056331,-0.5115505917130216,-0.8406397651477968,0.03595905107670077,-0.48655428598947603,0.1303120205613754,0.4850130454581789,-0.3888990268318265,1.3572585888189257,1.1030363121089464,0.69791934747337,0.17710545027448704,0.08051083758921526,0.638006766144358,0.10179856336455156,-0.7843643172618073,-0.33895692079914425,0.7415932822060001,0.08895106518138016,-0.14022748185864534,-0.29577031034711304,0.293388249970814,-0.7736317304424892,-0.00752702785637485,1.7889458430696465e-13
02ADL0007,-359.84886010909287,-44.60917613268403,-26.743583070410157,21.325907654402595,23.120795886248207,-18.83201432032488,-5.990611817183425,30.60837216378651,5.685162804823888,16.917699983687474,-23.561987265930114,-9.800202586477708,6.416923311742346,2.770671392719311,4.533519539537804,-3.7626070969504264,2.296460042208599,-3.6470841351220664,-8.645809131441865,5.58481332000136,6.245347795995417,-1.3011419932662893,0.2900869001664102,6.465291546326097,1.0410569727738828,-4.804183192835694,3.5607041510398725,-9.394042940463331,-3.2846349537468096,3.178323358532734,-4.769038355313462,1.1573801305938978,0.44040455025250747,-0.1776428439139724,4.91858471421288,-1.2891639465517923,0.6978528313465069,0.743835528323886,4.737886766514604,3.5210656391749344,4.7253435294726644,1.0055812127286756,1.0833465884617364,-0.22654491646489555,-2.2000124655871414,3.350882527195483,-0.4302842164577038,-0.46989140800461765,-1.9288948776635628,-4.788297837579786,-2.8562505767094297,-1.0263102554136971,0.25904239411234636,1.6078321392843675,3.309787843568282,-2.462934961238925,1.1909717797917994,-3.184601474621921,0.6568043947745394,4.187882181482743,0.39763405735389995,2.1600570842344786,-3.0444686880958325,1.4701933477889544,-1.4357167807396818,-3.6154490296515855,1.0001825526164951,-1.6842371936116576,-1.6356788018958506,2.6761471772539474,2.1673461353672003,0.24709602084988067,1.024795778877495,1.6513569546659452,-0.2504168330701698,-0.24848738199541215,-0.2957817553195847,-0.28135221724040216,1.0181406833047615,1.0857023848380807,2.1607831633908066,0.8928381742410652,-0.7514124163979944,-0.8670223611267709,2.441113167771303,1.4833574450915663,-0.08471920077932045,-0.1684312336544147,2.059319298949102,2.213508105004962,1.3140454769148022,-0.8019204296436282,-3.168593061053034,0.16534700482389172,4.031830608662049,-1.8318243053205472,-1.3404286821624412,-0.12099658529804251,0.3037988132617852,1.4957431547132405,1.2682952459287793,1.2865388102066138,-2.0078033749438697,0.3830554795044726,2.1725874934275775,-1.093121777268741,-1.5948220067662786,-0.7298997826360994,0.48215617337502115,0.8328535118338254,0.5389066004762229,-1.7348464274246505,-1.4290635400762939,-0.23173542470657205,-0.7340360277505049,-0.9181260910530304,-2.424408191547157,1.135458946721839,-0.7947003392383312,0.38223255737422407,0.48659280659789467,0.9071819382980216,0.74472024326204,0.44106191683401075,1.7802015509020528,0.380863853521608,-0.5552240535187636,-0.9242683003481896,0.5754568129449827,0.7075898078377609,1.6090651489475836,0.9041938883991837,-1.8685362066271909,-1.1255995379028496,-0.7638615356957377,1.083572023044205,-2.2390799713823815,1.7714238357082093,-1.6358919088701414,0.28945989871452266,0.5981633335764084,0.08607954773332231,0.1869015692631633,2.7997478098086526,1.7889458430696766e-13
